sku_id,date,units_sold,revenue,avg_price,promo_days,holiday_days,avg_on_hand_units,avg_on_order_units,category,subcategory,unit_cost,list_price,week_start,year,week_number,month,quarter,promo_ratio,margin
SKU0002,2022-11-20,8.0,5592.81,697.9871428571429,0,0,23.0,0.0,Storage,Baskets,447.9,694.21,2022-11-14,2022,46,11,4,0.0,2000.6971428571433
SKU0002,2022-11-27,12.0,8271.76,671.9885714285714,0,0,122.0,135.0,Storage,Baskets,447.9,694.21,2022-11-21,2022,47,11,4,0.0,2689.062857142857
SKU0002,2022-12-04,9.0,5991.87,671.5385714285713,0,0,109.0,0.0,Storage,Baskets,447.9,694.21,2022-11-28,2022,48,12,4,0.0,2012.7471428571423
SKU0002,2022-12-11,7.0,4603.849999999999,668.7014285714286,0,0,91.0,0.0,Storage,Baskets,447.9,694.21,2022-12-05,2022,49,12,4,0.0,1545.6100000000001
SKU0002,2022-12-18,15.0,10385.880000000001,688.7185714285714,0,0,72.0,0.0,Storage,Baskets,447.9,694.21,2022-12-12,2022,50,12,4,0.0,3612.2785714285715
SKU0002,2022-12-25,12.0,7839.47,655.7714285714285,1,1,63.0,0.0,Storage,Baskets,447.9,694.21,2022-12-19,2022,51,12,4,0.14285714285714285,2494.457142857142
SKU0002,2023-01-01,5.0,3378.45,671.7057142857144,6,0,45.0,0.0,Storage,Baskets,447.9,694.21,2022-12-26,2023,52,1,1,0.8571428571428571,1119.0285714285721
SKU0002,2023-01-08,15.0,10054.06,660.3542857142857,0,0,29.0,0.0,Storage,Baskets,447.9,694.21,2023-01-02,2023,1,1,1,0.0,3186.8142857142852
SKU0002,2023-01-15,19.0,12882.43,685.7557142857142,0,0,136.0,85.0,Storage,Baskets,447.9,694.21,2023-01-09,2023,2,1,1,0.0,4519.2585714285715
SKU0002,2023-01-22,10.0,6595.72,653.6457142857143,0,0,125.0,0.0,Storage,Baskets,447.9,694.21,2023-01-16,2023,3,1,1,0.0,2057.4571428571435
SKU0002,2023-01-29,11.0,7209.61,659.3271428571428,3,1,106.0,0.0,Storage,Baskets,447.9,694.21,2023-01-23,2023,4,1,1,0.42857142857142855,2325.698571428571
SKU0002,2023-02-05,16.0,10644.539999999999,666.5342857142857,0,0,89.0,0.0,Storage,Baskets,447.9,694.21,2023-01-30,2023,5,2,1,0.0,3498.148571428572
SKU0002,2023-02-12,12.0,8070.78,670.0714285714286,0,0,80.0,0.0,Storage,Baskets,447.9,694.21,2023-02-06,2023,6,2,1,0.0,2666.057142857143
SKU0002,2023-02-19,15.0,9930.08,667.3742857142857,0,0,70.0,0.0,Storage,Baskets,447.9,694.21,2023-02-13,2023,7,2,1,0.0,3292.114285714287
SKU0002,2023-02-26,9.0,5970.610000000001,667.8928571428571,0,0,54.0,0.0,Storage,Baskets,447.9,694.21,2023-02-20,2023,8,2,1,0.0,1979.9357142857143
SKU0002,2023-03-05,8.0,5298.9400000000005,668.6757142857142,0,0,38.0,0.0,Storage,Baskets,447.9,694.21,2023-02-27,2023,9,3,1,0.0,1766.2057142857138
SKU0002,2023-03-12,4.0,2764.05,682.6371428571429,1,1,25.0,0.0,Storage,Baskets,447.9,694.21,2023-03-06,2023,10,3,1,0.14285714285714285,938.9485714285715
SKU0002,2023-03-19,7.0,4675.92,674.5714285714286,0,0,17.0,107.0,Storage,Baskets,447.9,694.21,2023-03-13,2023,11,3,1,0.0,1586.7
SKU0002,2023-03-26,14.0,9665.96,695.9942857142858,0,0,8.0,151.0,Storage,Baskets,447.9,694.21,2023-03-20,2023,12,3,1,0.0,3473.3200000000006
SKU0002,2023-04-02,4.0,2772.2599999999998,679.9985714285714,0,0,0.0,163.0,Storage,Baskets,447.9,694.21,2023-03-27,2023,13,4,2,0.0,928.3942857142856
SKU0002,2023-04-09,11.0,7581.84,681.1471428571429,2,2,0.0,87.0,Storage,Baskets,447.9,694.21,2023-04-03,2023,14,4,2,0.2857142857142857,2565.7185714285715
SKU0002,2023-04-16,5.0,3505.2599999999998,698.5,0,0,0.0,88.0,Storage,Baskets,447.9,694.21,2023-04-10,2023,15,4,2,0.0,1253.0
SKU0002,2023-04-23,8.0,5399.71,681.3085714285714,0,0,0.0,128.0,Storage,Baskets,447.9,694.21,2023-04-17,2023,16,4,2,0.0,1867.2685714285717
SKU0002,2023-04-30,13.0,8552.65,667.9157142857142,0,0,0.0,150.0,Storage,Baskets,447.9,694.21,2023-04-24,2023,17,4,2,0.0,2860.204285714285
SKU0002,2023-05-07,15.0,10560.47,701.9742857142857,7,0,103.0,93.0,Storage,Baskets,447.9,694.21,2023-05-01,2023,18,5,2,1.0,3811.114285714285
SKU0002,2023-05-14,10.0,6913.78,695.1357142857142,0,0,93.0,0.0,Storage,Baskets,447.9,694.21,2023-05-08,2023,19,5,2,0.0,2472.3571428571427
SKU0002,2023-05-21,12.0,7904.09,661.9728571428572,0,0,86.0,0.0,Storage,Baskets,447.9,694.21,2023-05-15,2023,20,5,2,0.0,2568.874285714286
SKU0002,2023-05-28,8.0,5500.01,679.16,0,0,80.0,0.0,Storage,Baskets,447.9,694.21,2023-05-22,2023,21,5,2,0.0,1850.08
SKU0002,2023-06-04,7.0,4753.63,685.2671428571429,0,0,73.0,0.0,Storage,Baskets,447.9,694.21,2023-05-29,2023,22,6,2,0.0,1661.5700000000002
SKU0002,2023-06-11,4.0,2749.7799999999997,693.4414285714286,0,0,67.0,0.0,Storage,Baskets,447.9,694.21,2023-06-05,2023,23,6,2,0.0,982.1657142857143
SKU0002,2023-06-18,10.0,6907.76,678.6614285714286,0,0,61.0,0.0,Storage,Baskets,447.9,694.21,2023-06-12,2023,24,6,2,0.0,2307.614285714286
SKU0002,2023-06-25,5.0,3457.11,682.39,0,0,55.0,0.0,Storage,Baskets,447.9,694.21,2023-06-19,2023,25,6,2,0.0,1172.45
SKU0002,2023-07-02,4.0,2670.16,669.0557142857143,0,0,44.0,0.0,Storage,Baskets,447.9,694.21,2023-06-26,2023,26,7,3,0.0,884.6228571428574
SKU0002,2023-07-09,10.0,6926.84,689.5985714285714,0,0,38.0,0.0,Storage,Baskets,447.9,694.21,2023-07-03,2023,27,7,3,0.0,2416.9857142857145
SKU0002,2023-07-16,10.0,6902.79,687.3742857142857,0,0,29.0,0.0,Storage,Baskets,447.9,694.21,2023-07-10,2023,28,7,3,0.0,2394.7428571428577
SKU0002,2023-07-23,6.0,4095.87,672.8485714285714,0,0,20.0,109.0,Storage,Baskets,447.9,694.21,2023-07-17,2023,29,7,3,0.0,1349.6914285714286
SKU0002,2023-07-30,8.0,5378.22,679.4957142857144,0,0,9.0,162.0,Storage,Baskets,447.9,694.21,2023-07-24,2023,30,7,3,0.0,1852.7657142857151
SKU0002,2023-08-06,5.0,3438.21,682.0571428571428,0,0,0.0,158.0,Storage,Baskets,447.9,694.21,2023-07-31,2023,31,8,3,0.0,1170.7857142857142
SKU0002,2023-08-13,7.0,4893.16,679.9871428571429,1,0,0.0,103.0,Storage,Baskets,447.9,694.21,2023-08-07,2023,32,8,3,0.14285714285714285,1624.6100000000004
SKU0002,2023-08-20,7.0,4617.25,652.0,3,1,0.0,155.0,Storage,Baskets,447.9,694.21,2023-08-14,2023,33,8,3,0.42857142857142855,1428.7000000000003
SKU0002,2023-08-27,2.0,1359.3200000000002,682.2271428571429,0,0,123.0,144.0,Storage,Baskets,447.9,694.21,2023-08-21,2023,34,8,3,0.0,468.65428571428583
SKU0002,2023-09-03,8.0,5554.92,685.0771428571428,0,0,112.0,0.0,Storage,Baskets,447.9,694.21,2023-08-28,2023,35,9,3,0.0,1897.4171428571426
SKU0002,2023-09-10,10.0,6821.51,672.6771428571428,0,0,97.0,0.0,Storage,Baskets,447.9,694.21,2023-09-04,2023,36,9,3,0.0,2247.7714285714283
SKU0002,2023-09-17,12.0,8136.05,677.5642857142857,0,0,84.0,0.0,Storage,Baskets,447.9,694.21,2023-09-11,2023,37,9,3,0.0,2755.9714285714285
SKU0002,2023-09-24,13.0,8762.4,674.8328571428572,0,0,69.0,0.0,Storage,Baskets,447.9,694.21,2023-09-18,2023,38,9,3,0.0,2950.1271428571436
SKU0002,2023-10-01,8.0,5309.03,663.9799999999999,4,1,54.0,0.0,Storage,Baskets,447.9,694.21,2023-09-25,2023,39,10,4,0.5714285714285714,1728.6399999999994
SKU0002,2023-10-08,16.0,10603.16,669.4428571428572,6,1,43.0,0.0,Storage,Baskets,447.9,694.21,2023-10-02,2023,40,10,4,0.8571428571428571,3544.685714285715
SKU0002,2023-10-15,19.0,12563.38,661.0785714285714,0,0,27.0,0.0,Storage,Baskets,447.9,694.21,2023-10-09,2023,41,10,4,0.0,4050.3928571428573
SKU0002,2023-10-22,8.0,5476.97,679.0871428571429,0,0,10.0,161.0,Storage,Baskets,447.9,694.21,2023-10-16,2023,42,10,4,0.0,1849.4971428571434
SKU0002,2023-10-29,9.0,6109.57,674.1014285714285,1,1,0.0,135.0,Storage,Baskets,447.9,694.21,2023-10-23,2023,43,10,4,0.14285714285714285,2035.812857142857
SKU0002,2023-11-05,10.0,6948.71,681.3542857142857,0,0,0.0,133.0,Storage,Baskets,447.9,694.21,2023-10-30,2023,44,11,4,0.0,2334.5428571428565
SKU0002,2023-11-12,11.0,7283.9400000000005,657.4814285714285,3,0,0.0,106.0,Storage,Baskets,447.9,694.21,2023-11-06,2023,45,11,4,0.42857142857142855,2305.395714285714
SKU0002,2023-11-19,15.0,10117.189999999999,680.5185714285715,5,0,0.0,118.0,Storage,Baskets,447.9,694.21,2023-11-13,2023,46,11,4,0.7142857142857143,3489.2785714285724
SKU0002,2023-11-26,9.0,6205.62,680.21,0,0,0.0,83.0,Storage,Baskets,447.9,694.21,2023-11-20,2023,47,11,4,0.0,2090.7900000000004
SKU0002,2023-12-03,13.0,8491.16,658.25,1,1,98.0,144.0,Storage,Baskets,447.9,694.21,2023-11-27,2023,48,12,4,0.14285714285714285,2734.55
SKU0002,2023-12-10,4.0,2590.96,683.4157142857142,0,0,90.0,0.0,Storage,Baskets,447.9,694.21,2023-12-04,2023,49,12,4,0.0,942.062857142857
SKU0002,2023-12-17,17.0,11926.869999999999,675.8000000000001,0,0,77.0,0.0,Storage,Baskets,447.9,694.21,2023-12-11,2023,50,12,4,0.0,3874.3000000000015
SKU0002,2023-12-24,11.0,7643.95,684.1442857142857,0,0,63.0,0.0,Storage,Baskets,447.9,694.21,2023-12-18,2023,51,12,4,0.0,2598.687142857143
SKU0002,2023-12-31,11.0,7339.03,666.2828571428571,7,1,49.0,0.0,Storage,Baskets,447.9,694.21,2023-12-25,2023,52,12,4,1.0,2402.2114285714283
SKU0003,2022-01-02,13.0,152052.77000000002,11457.615000000002,0,0,,,Decor,Rugs,4577.71,11653.16,2021-12-27,2022,52,1,1,0.0,89438.76500000001
SKU0003,2022-01-09,32.0,362213.66,11394.771428571428,0,0,76.0,0.0,Decor,Rugs,4577.71,11653.16,2022-01-03,2022,1,1,1,0.0,218145.9657142857
SKU0003,2022-01-16,36.0,405670.94999999995,11375.487142857144,0,0,46.0,232.0,Decor,Rugs,4577.71,11653.16,2022-01-10,2022,2,1,1,0.0,244719.97714285718
SKU0003,2022-01-23,39.0,444789.37,11410.91142857143,0,0,20.0,378.0,Decor,Rugs,4577.71,11653.16,2022-01-17,2022,3,1,1,0.0,266494.85571428575
SKU0003,2022-01-30,38.0,433703.41000000003,11368.488571428572,3,1,0.0,271.0,Decor,Rugs,4577.71,11653.16,2022-01-24,2022,4,1,1,0.42857142857142855,258049.58571428573
SKU0003,2022-02-06,23.0,265687.11,11444.327142857142,0,0,0.0,296.0,Decor,Rugs,4577.71,11653.16,2022-01-31,2022,5,2,1,0.0,157932.19428571427
SKU0003,2022-02-13,34.0,391534.81,11500.997142857143,0,0,0.0,312.0,Decor,Rugs,4577.71,11653.16,2022-02-07,2022,6,2,1,0.0,235391.76285714284
SKU0003,2022-02-20,30.0,338763.72,11238.962857142858,0,0,0.0,223.0,Decor,Rugs,4577.71,11653.16,2022-02-14,2022,7,2,1,0.0,199837.58571428576
SKU0003,2022-02-27,34.0,392496.79000000004,11510.755714285715,0,0,297.0,396.0,Decor,Rugs,4577.71,11653.16,2022-02-21,2022,8,2,1,0.0,235723.55428571432
SKU0003,2022-03-06,20.0,224073.09,11207.33857142857,0,0,263.0,0.0,Decor,Rugs,4577.71,11653.16,2022-02-28,2022,9,3,1,0.0,132592.57142857142
SKU0003,2022-03-13,15.0,168961.34,11127.592857142856,0,0,247.0,0.0,Decor,Rugs,4577.71,11653.16,2022-03-07,2022,10,3,1,0.0,98248.24285714283
SKU0003,2022-03-20,24.0,268881.38,11085.054285714286,1,1,226.0,0.0,Decor,Rugs,4577.71,11653.16,2022-03-14,2022,11,3,1,0.14285714285714285,156176.26285714286
SKU0003,2022-03-27,29.0,333081.31,11465.737142857144,0,0,199.0,0.0,Decor,Rugs,4577.71,11653.16,2022-03-21,2022,12,3,1,0.0,199752.78714285718
SKU0003,2022-04-03,21.0,233825.3,11204.07142857143,0,0,171.0,0.0,Decor,Rugs,4577.71,11653.16,2022-03-28,2022,13,4,2,0.0,139153.59000000003
SKU0003,2022-04-10,17.0,189597.25,11276.495714285715,0,0,150.0,0.0,Decor,Rugs,4577.71,11653.16,2022-04-04,2022,14,4,2,0.0,113879.35714285714
SKU0003,2022-04-17,20.0,221607.15,11246.484285714285,2,2,118.0,0.0,Decor,Rugs,4577.71,11653.16,2022-04-11,2022,15,4,2,0.2857142857142857,133375.4857142857
SKU0003,2022-04-24,17.0,191174.41999999998,11069.344285714285,0,0,101.0,0.0,Decor,Rugs,4577.71,11653.16,2022-04-18,2022,16,4,2,0.0,110357.78285714285
SKU0003,2022-05-01,28.0,312729.03,11264.198571428571,1,0,77.0,0.0,Decor,Rugs,4577.71,11653.16,2022-04-25,2022,17,5,2,0.14285714285714285,187221.68
SKU0003,2022-05-08,38.0,428027.65,11310.361428571428,6,0,60.0,0.0,Decor,Rugs,4577.71,11653.16,2022-05-02,2022,18,5,2,0.8571428571428571,255840.75428571427
SKU0003,2022-05-15,21.0,237987.05,11263.747142857143,0,0,33.0,212.0,Decor,Rugs,4577.71,11653.16,2022-05-09,2022,19,5,2,0.0,140406.78
SKU0003,2022-05-22,29.0,326413.24,11142.084285714285,0,0,297.0,299.0,Decor,Rugs,4577.71,11653.16,2022-05-16,2022,20,5,2,0.0,190366.85428571427
SKU0003,2022-05-29,23.0,267617.03,11506.887142857142,0,0,261.0,0.0,Decor,Rugs,4577.71,11653.16,2022-05-23,2022,21,5,2,0.0,159371.07428571428
SKU0003,2022-06-05,18.0,205078.87,11522.08,0,0,236.0,0.0,Decor,Rugs,4577.71,11653.16,2022-05-30,2022,22,6,2,0.0,124998.66
SKU0003,2022-06-12,25.0,275154.14,11024.069999999998,0,0,207.0,0.0,Decor,Rugs,4577.71,11653.16,2022-06-06,2022,23,6,2,0.0,161158.99999999994
SKU0003,2022-06-19,25.0,277141.91,11195.834285714285,0,0,178.0,0.0,Decor,Rugs,4577.71,11653.16,2022-06-13,2022,24,6,2,0.0,165453.10714285713
SKU0003,2022-06-26,23.0,254946.88999999998,11150.731428571427,0,0,155.0,0.0,Decor,Rugs,4577.71,11653.16,2022-06-20,2022,25,6,2,0.0,151179.49285714282
SKU0003,2022-07-03,21.0,239819.95,11410.084285714285,0,0,142.0,0.0,Decor,Rugs,4577.71,11653.16,2022-06-27,2022,26,7,3,0.0,143479.86
SKU0003,2022-07-10,22.0,248578.91,11148.937142857143,0,0,128.0,0.0,Decor,Rugs,4577.71,11653.16,2022-07-04,2022,27,7,3,0.0,144566.99714285714
SKU0003,2022-07-17,21.0,240585.31,11464.637142857142,0,0,109.0,0.0,Decor,Rugs,4577.71,11653.16,2022-07-11,2022,28,7,3,0.0,144625.46999999997
SKU0003,2022-07-24,19.0,220074.04,11460.361428571428,0,0,80.0,0.0,Decor,Rugs,4577.71,11653.16,2022-07-18,2022,29,7,3,0.0,130770.37714285713
SKU0003,2022-07-31,22.0,247679.31,11338.045714285716,0,0,60.0,0.0,Decor,Rugs,4577.71,11653.16,2022-07-25,2022,30,7,3,0.0,148727.38571428575
SKU0003,2022-08-07,21.0,236931.83000000002,11421.432857142858,0,0,36.0,261.0,Decor,Rugs,4577.71,11653.16,2022-08-01,2022,31,8,3,0.0,143718.18000000002
SKU0003,2022-08-14,23.0,258240.68,11413.714285714286,2,0,7.0,353.0,Decor,Rugs,4577.71,11653.16,2022-08-08,2022,32,8,3,0.2857142857142857,157228.0985714286
SKU0003,2022-08-21,23.0,260778.28,11403.511428571428,2,1,264.0,373.0,Decor,Rugs,4577.71,11653.16,2022-08-15,2022,33,8,3,0.2857142857142857,156993.43285714285
SKU0003,2022-08-28,17.0,188404.69,11047.167142857143,0,0,241.0,0.0,Decor,Rugs,4577.71,11653.16,2022-08-22,2022,34,8,3,0.0,109980.77142857142
SKU0003,2022-09-04,25.0,275180.65,11102.808571428572,0,0,220.0,0.0,Decor,Rugs,4577.71,11653.16,2022-08-29,2022,35,9,3,0.0,163127.4642857143
SKU0003,2022-09-11,33.0,362618.03,11047.392857142857,0,0,200.0,0.0,Decor,Rugs,4577.71,11653.16,2022-09-05,2022,36,9,3,0.0,213499.53428571427
SKU0003,2022-09-18,28.0,321130.2,11527.14,0,0,175.0,0.0,Decor,Rugs,4577.71,11653.16,2022-09-12,2022,37,9,3,0.0,194584.03999999998
SKU0003,2022-09-25,25.0,280659.27,11328.215714285714,0,0,143.0,0.0,Decor,Rugs,4577.71,11653.16,2022-09-19,2022,38,9,3,0.0,168762.64285714284
SKU0003,2022-10-02,21.0,235766.75,11275.252857142857,1,1,111.0,0.0,Decor,Rugs,4577.71,11653.16,2022-09-26,2022,39,10,4,0.14285714285714285,140648.4
SKU0003,2022-10-09,46.0,526201.94,11539.824285714287,7,1,89.0,0.0,Decor,Rugs,4577.71,11653.16,2022-10-03,2022,40,10,4,1.0,320257.2571428572
SKU0003,2022-10-16,42.0,471526.68,11214.524285714286,2,0,58.0,0.0,Decor,Rugs,4577.71,11653.16,2022-10-10,2022,41,10,4,0.2857142857142857,278746.2
SKU0003,2022-10-23,35.0,397531.97,11284.848571428573,3,0,257.0,358.0,Decor,Rugs,4577.71,11653.16,2022-10-17,2022,42,10,4,0.42857142857142855,234749.85000000003
SKU0003,2022-10-30,30.0,353443.56,11804.457142857142,5,1,221.0,0.0,Decor,Rugs,4577.71,11653.16,2022-10-24,2022,43,10,4,0.7142857142857143,216802.41428571424
SKU0003,2022-11-06,25.0,290941.47000000003,11670.032857142856,0,0,177.0,0.0,Decor,Rugs,4577.71,11653.16,2022-10-31,2022,44,11,4,0.0,177308.07142857142
SKU0003,2022-11-13,30.0,345222.89,11523.278571428571,1,1,151.0,0.0,Decor,Rugs,4577.71,11653.16,2022-11-07,2022,45,11,4,0.14285714285714285,208367.05714285714
SKU0003,2022-11-20,33.0,367794.95,11234.538571428571,0,0,131.0,0.0,Decor,Rugs,4577.71,11653.16,2022-11-14,2022,46,11,4,0.0,219675.34285714285
SKU0003,2022-11-27,28.0,321053.74,11478.01,0,0,109.0,0.0,Decor,Rugs,4577.71,11653.16,2022-11-21,2022,47,11,4,0.0,193208.4
SKU0003,2022-12-04,28.0,312783.02,11164.9,0,0,68.0,0.0,Decor,Rugs,4577.71,11653.16,2022-11-28,2022,48,12,4,0.0,184441.31999999998
SKU0003,2022-12-11,35.0,397692.12,11224.385714285714,0,0,215.0,401.0,Decor,Rugs,4577.71,11653.16,2022-12-05,2022,49,12,4,0.0,232633.65
SKU0003,2022-12-18,35.0,394682.54000000004,11300.417142857143,0,0,177.0,0.0,Decor,Rugs,4577.71,11653.16,2022-12-12,2022,50,12,4,0.0,235294.75
SKU0003,2022-12-25,42.0,470999.88,11281.755714285713,1,1,136.0,0.0,Decor,Rugs,4577.71,11653.16,2022-12-19,2022,51,12,4,0.14285714285714285,281569.9199999999
SKU0003,2023-01-01,45.0,498346.2,10992.25,6,0,109.0,0.0,Decor,Rugs,4577.71,11653.16,2022-12-26,2023,52,1,1,0.8571428571428571,288654.3
SKU0003,2023-01-08,37.0,414923.48,11094.597142857141,0,0,87.0,0.0,Decor,Rugs,4577.71,11653.16,2023-01-02,2023,1,1,1,0.0,241124.82428571422
SKU0003,2023-01-15,30.0,336241.7,11131.147142857142,0,0,65.0,0.0,Decor,Rugs,4577.71,11653.16,2023-01-09,2023,2,1,1,0.0,196603.11428571425
SKU0003,2023-01-22,32.0,350490.87,11004.185714285715,0,0,18.0,280.0,Decor,Rugs,4577.71,11653.16,2023-01-16,2023,3,1,1,0.0,205647.2228571429
SKU0003,2023-01-29,32.0,367237.65,11499.92857142857,3,1,0.0,220.0,Decor,Rugs,4577.71,11653.16,2023-01-23,2023,4,1,1,0.42857142857142855,221510.99428571426
SKU0003,2023-02-05,27.0,304662.73,11205.138571428572,0,0,0.0,314.0,Decor,Rugs,4577.71,11653.16,2023-01-30,2023,5,2,1,0.0,178940.57142857142
SKU0003,2023-02-12,27.0,301206.51,11161.722857142857,0,0,268.0,222.0,Decor,Rugs,4577.71,11653.16,2023-02-06,2023,6,2,1,0.0,177768.34714285712
SKU0003,2023-02-19,28.0,315600.6,11417.039999999999,0,0,244.0,0.0,Decor,Rugs,4577.71,11653.16,2023-02-13,2023,7,2,1,0.0,191501.23999999996
SKU0003,2023-02-26,37.0,426570.61,11592.207142857142,0,0,221.0,0.0,Decor,Rugs,4577.71,11653.16,2023-02-20,2023,8,2,1,0.0,259536.39428571425
SKU0003,2023-03-05,27.0,313066.63,11594.82142857143,0,0,183.0,0.0,Decor,Rugs,4577.71,11653.16,2023-02-27,2023,9,3,1,0.0,189462.0085714286
SKU0003,2023-03-12,27.0,303066.93,11169.605714285715,1,1,165.0,0.0,Decor,Rugs,4577.71,11653.16,2023-03-06,2023,10,3,1,0.14285714285714285,177981.18428571432
SKU0003,2023-03-19,17.0,194034.09,11517.5,0,0,149.0,0.0,Decor,Rugs,4577.71,11653.16,2023-03-13,2023,11,3,1,0.0,117976.43
SKU0003,2023-03-26,21.0,237842.69999999998,11438.81,0,0,130.0,0.0,Decor,Rugs,4577.71,11653.16,2023-03-20,2023,12,3,1,0.0,144083.09999999998
SKU0003,2023-04-02,28.0,308154.47,10994.611428571428,0,0,107.0,0.0,Decor,Rugs,4577.71,11653.16,2023-03-27,2023,13,4,2,0.0,179673.24
SKU0003,2023-04-09,16.0,178401.21,11180.072857142857,2,2,88.0,0.0,Decor,Rugs,4577.71,11653.16,2023-04-03,2023,14,4,2,0.2857142857142857,105637.80571428571
SKU0003,2023-04-16,25.0,285813.07,11433.165714285715,0,0,70.0,0.0,Decor,Rugs,4577.71,11653.16,2023-04-10,2023,15,4,2,0.0,171386.39285714287
SKU0003,2023-04-23,19.0,221411.37,11542.355714285715,0,0,38.0,261.0,Decor,Rugs,4577.71,11653.16,2023-04-17,2023,16,4,2,0.0,132328.26857142858
SKU0003,2023-04-30,16.0,181515.45,11430.15,0,0,238.0,406.0,Decor,Rugs,4577.71,11653.16,2023-04-24,2023,17,4,2,0.0,109639.04
SKU0003,2023-05-07,34.0,399394.85,11602.039999999999,7,0,207.0,0.0,Decor,Rugs,4577.71,11653.16,2023-05-01,2023,18,5,2,1.0,238827.21999999997
SKU0003,2023-05-14,23.0,261063.59000000003,11201.81142857143,0,0,184.0,0.0,Decor,Rugs,4577.71,11653.16,2023-05-08,2023,19,5,2,0.0,152354.33285714287
SKU0003,2023-05-21,21.0,234209.52,11311.575714285715,0,0,152.0,0.0,Decor,Rugs,4577.71,11653.16,2023-05-15,2023,20,5,2,0.0,141411.18
SKU0003,2023-05-28,26.0,295537.04,11593.335714285715,0,0,134.0,0.0,Decor,Rugs,4577.71,11653.16,2023-05-22,2023,21,5,2,0.0,182406.26857142858
SKU0003,2023-06-04,22.0,243317.36,11202.369999999999,0,0,116.0,0.0,Decor,Rugs,4577.71,11653.16,2023-05-29,2023,22,6,2,0.0,145742.52
SKU0003,2023-06-11,20.0,230474.33000000002,11426.525714285715,0,0,98.0,0.0,Decor,Rugs,4577.71,11653.16,2023-06-05,2023,23,6,2,0.0,136976.3142857143
SKU0003,2023-06-18,13.0,145104.25,11330.65,0,0,70.0,0.0,Decor,Rugs,4577.71,11653.16,2023-06-12,2023,24,6,2,0.0,87788.22
SKU0003,2023-06-25,24.0,279410.28,11582.789999999999,0,0,50.0,236.0,Decor,Rugs,4577.71,11653.16,2023-06-19,2023,25,6,2,0.0,168121.91999999998
SKU0003,2023-07-02,19.0,214554.51,11301.31,0,0,321.0,407.0,Decor,Rugs,4577.71,11653.16,2023-06-26,2023,26,7,3,0.0,127748.4
SKU0003,2023-07-09,24.0,275014.43,11410.685714285715,0,0,301.0,0.0,Decor,Rugs,4577.71,11653.16,2023-07-03,2023,27,7,3,0.0,163991.41714285716
SKU0003,2023-07-16,31.0,363403.74,11516.774285714286,0,0,276.0,0.0,Decor,Rugs,4577.71,11653.16,2023-07-10,2023,28,7,3,0.0,215110.99285714285
SKU0003,2023-07-23,17.0,194149.69,11299.9,0,0,257.0,0.0,Decor,Rugs,4577.71,11653.16,2023-07-17,2023,29,7,3,0.0,114277.23
SKU0003,2023-07-30,23.0,259660.6,11379.094285714285,0,0,237.0,0.0,Decor,Rugs,4577.71,11653.16,2023-07-24,2023,30,7,3,0.0,156431.83857142855
SKU0003,2023-08-06,21.0,235979.41,11234.715714285714,0,0,218.0,0.0,Decor,Rugs,4577.71,11653.16,2023-07-31,2023,31,8,3,0.0,139797.12
SKU0003,2023-08-13,15.0,171106.06,11517.607142857143,1,0,202.0,0.0,Decor,Rugs,4577.71,11653.16,2023-08-07,2023,32,8,3,0.14285714285714285,104098.45714285715
SKU0003,2023-08-20,20.0,225256.74,11481.49142857143,3,1,188.0,0.0,Decor,Rugs,4577.71,11653.16,2023-08-14,2023,33,8,3,0.42857142857142855,138075.6285714286
SKU0003,2023-08-27,20.0,216120.44,10855.671428571428,0,0,169.0,0.0,Decor,Rugs,4577.71,11653.16,2023-08-21,2023,34,8,3,0.0,125559.22857142855
SKU0003,2023-09-03,19.0,224175.24,11808.83,0,0,143.0,0.0,Decor,Rugs,4577.71,11653.16,2023-08-28,2023,35,9,3,0.0,137391.28
SKU0003,2023-09-10,27.0,312877.08,11548.652857142859,0,0,98.0,0.0,Decor,Rugs,4577.71,11653.16,2023-09-04,2023,36,9,3,0.0,188215.4571428572
SKU0003,2023-09-17,30.0,334685.89,11286.451428571429,0,0,69.0,0.0,Decor,Rugs,4577.71,11653.16,2023-09-11,2023,37,9,3,0.0,201262.24285714285
SKU0003,2023-09-24,28.0,319127.13,11332.192857142858,0,0,44.0,231.0,Decor,Rugs,4577.71,11653.16,2023-09-18,2023,38,9,3,0.0,189125.52000000002
SKU0003,2023-10-01,37.0,418134.07,11370.797142857144,4,1,3.0,241.0,Decor,Rugs,4577.71,11653.16,2023-09-25,2023,39,10,4,0.5714285714285714,251344.2242857143
SKU0003,2023-10-08,45.0,500424.68,11164.470000000001,6,1,270.0,244.0,Decor,Rugs,4577.71,11653.16,2023-10-02,2023,40,10,4,0.8571428571428571,296404.20000000007
SKU0003,2023-10-15,29.0,329929.54,11417.31,0,0,224.0,0.0,Decor,Rugs,4577.71,11653.16,2023-10-09,2023,41,10,4,0.0,198348.4
SKU0003,2023-10-22,33.0,362759.32999999996,11200.724285714286,0,0,185.0,0.0,Decor,Rugs,4577.71,11653.16,2023-10-16,2023,42,10,4,0.0,218559.47142857144
SKU0003,2023-10-29,31.0,347808.91,11152.651428571427,1,1,153.0,0.0,Decor,Rugs,4577.71,11653.16,2023-10-23,2023,43,10,4,0.14285714285714285,203823.18428571426
